IsoValue 5 dB(A)
370890,833;290503,190;40,00
370891,500;290503,080;40,00
370892,167;290502,964;40,00
370892,988;290502,823;40,00
370893,833;290502,674;40,00
370894,494;290502,544;40,00
370895,118;290502,402;40,00
370895,838;290502,223;40,00
370896,471;290502,058;40,00
370897,118;290501,892;40,00
370897,515;290501,814;40,00
370898,000;290501,753;40,00
370898,521;290501,751;40,00
370899,167;290501,817;40,00
370899,987;290501,945;40,00
370900,833;290502,089;40,00
370901,479;290502,195;40,00
370902,000;290502,272;40,00
370902,542;290502,341;40,00
370903,333;290502,424;40,00
370904,108;290502,496;40,00
370905,102;290502,581;40,00
370906,333;290502,678;40,00
370907,169;290502,740;40,00
370908,068;290502,805;40,00
370909,015;290502,874;40,00
370909,993;290502,948;40,00
370911,000;290503,026;40,00
370911,992;290503,108;40,00
370912,960;290503,191;40,00
370913,881;290503,272;40,00
370914,730;290503,346;40,00
370915,500;290503,413;40,00
370916,935;290503,525;40,00
370918,000;290503,591;40,00
370919,041;290503,645;40,00
370920,338;290503,722;40,00
370921,133;290503,779;40,00
370921,976;290503,850;40,00
370922,788;290503,936;40,00
370923,518;290504,042;40,00
370924,444;290504,287;40,00
370924,954;290504,547;40,00
370925,330;290504,815;40,00
370925,592;290505,262;40,00
370925,712;290506,032;40,00
370925,738;290507,000;40,00
370925,720;290508,000;40,00
370925,646;290509,000;40,00
370925,505;290509,969;40,00
370925,326;290510,895;40,00
370925,162;290511,658;40,00
370925,026;290512,249;40,00
370924,909;290512,702;40,00
370924,727;290513,248;40,00
370924,453;290513,970;40,00
370924,022;290515,078;40,00
370923,656;290516,030;40,00
370923,335;290516,853;40,00
370923,073;290517,482;40,00
370922,836;290518,000;40,00
370922,593;290518,500;40,00
370922,350;290519,000;40,00
370922,116;290519,500;40,00
370921,887;290520,000;40,00
370921,653;290520,500;40,00
370921,403;290521,000;40,00
370921,127;290521,508;40,00
370920,804;290522,063;40,00
370920,429;290522,682;40,00
370920,073;290523,253;40,00
370919,795;290523,682;40,00
370919,535;290524,063;40,00
370919,219;290524,510;40,00
370918,845;290525,018;40,00
370918,430;290525,557;40,00
370917,978;290526,117;40,00
370917,497;290526,687;40,00
370917,000;290527,250;40,00
370916,506;290527,784;40,00
370916,045;290528,259;40,00
370915,651;290528,645;40,00
370915,348;290528,938;40,00
370914,933;290529,371;40,00
370914,662;290529,653;40,00
370914,385;290529,936;40,00
370913,888;290530,397;40,00
370913,486;290530,738;40,00
370913,000;290531,130;40,00
370912,497;290531,516;40,00
370911,972;290531,938;40,00
370911,420;290532,442;40,00
370910,889;290532,989;40,00
370910,420;290533,532;40,00
370909,972;290534,067;40,00
370909,497;290534,597;40,00
370909,000;290535,107;40,00
370908,500;290535,573;40,00
370908,000;290535,975;40,00
370907,507;290536,300;40,00
370907,053;290536,565;40,00
370906,659;290536,804;40,00
370906,269;290537,098;40,00
370905,821;290537,512;40,00
370905,324;290538,000;40,00
370904,817;290538,484;40,00
370904,399;290538,872;40,00
370903,754;290539,487;40,00
370903,256;290539,990;40,00
370902,405;290540,872;40,00
370901,841;290541,484;40,00
370901,375;290542,000;40,00
370900,922;290542,488;40,00
370900,523;290542,905;40,00
370900,218;290543,208;40,00
370899,906;290543,471;40,00
370899,485;290543,779;40,00
370898,972;290544,144;40,00
370898,400;290544,561;40,00
370897,735;290545,018;40,00
370896,985;290545,480;40,00
370896,363;290545,842;40,00
370895,848;290546,116;40,00
370895,481;290546,277;40,00
370895,000;290546,483;40,00
370894,500;290546,694;40,00
370894,000;290546,919;40,00
370893,500;290547,173;40,00
370893,000;290547,441;40,00
370892,500;290547,705;40,00
370892,000;290547,947;40,00
370891,488;290548,164;40,00
370890,906;290548,396;40,00
370890,209;290548,683;40,00
370889,458;290549,016;40,00
370888,740;290549,365;40,00
370888,151;290549,665;40,00
370887,921;290549,863;40,00
370888,812;290550,000;40,00
370889,342;290550,033;40,00
370889,978;290550,066;40,00
370890,686;290550,095;40,00
370891,430;290550,122;40,00
370892,175;290550,143;40,00
370892,886;290550,159;40,00
370893,527;290550,167;40,00
370893,830;290550,169;40,00
370895,110;290550,111;40,00
370895,509;290549,957;40,00
370895,787;290549,753;40,00
370896,252;290549,597;40,00
370897,029;290549,567;40,00
370898,000;290549,593;40,00
370898,979;290549,590;40,00
370899,833;290549,537;40,00
370900,479;290549,440;40,00
370901,000;290549,347;40,00
370901,500;290549,292;40,00
370901,996;290549,236;40,00
370902,482;290549,118;40,00
370902,925;290548,879;40,00
370903,294;290548,503;40,00
370903,586;290548,149;40,00
370904,106;290547,919;40,00
370904,513;290547,922;40,00
370905,000;290547,924;40,00
370905,500;290547,899;40,00
370906,000;290547,875;40,00
370906,521;290547,884;40,00
370907,167;290547,905;40,00
370907,990;290547,915;40,00
370908,755;290547,926;40,00
370909,235;290547,975;40,00
370909,522;290548,139;40,00
370909,757;290548,463;40,00
370909,932;290548,785;40,00
370910,208;290549,027;40,00
370910,551;290549,124;40,00
370911,010;290549,259;40,00
370911,485;290549,429;40,00
370911,873;290549,617;40,00
370912,288;290550,103;40,00
370912,492;290550,513;40,00
370912,609;290551,000;40,00
370912,527;290551,490;40,00
370912,339;290551,922;40,00
370912,163;290552,256;40,00
370912,019;290552,523;40,00
370911,910;290552,798;40,00
370911,850;290553,256;40,00
370911,851;290554,020;40,00
370911,892;290554,911;40,00
370911,943;290555,702;40,00
370911,993;290556,311;40,00
370912,035;290556,723;40,00
370912,074;290557,078;40,00
370912,124;290557,510;40,00
370912,212;290558,000;40,00
370912,340;290558,484;40,00
370912,388;290558,874;40,00
370912,241;290559,115;40,00
370911,923;290559,305;40,00
370911,490;290559,549;40,00
370911,000;290559,798;40,00
370910,516;290560,002;40,00
370910,126;290560,238;40,00
370909,884;290560,587;40,00
370909,679;290561,024;40,00
370909,408;290561,483;40,00
370909,161;290561,840;40,00
370908,925;290562,192;40,00
370908,738;290562,520;40,00
370908,497;290562,854;40,00
370908,237;290563,044;40,00
370907,916;290563,237;40,00
370907,489;290563,600;40,00
370907,000;290564,068;40,00
370906,417;290564,522;40,00
370905,333;290564,854;40,00
370904,664;290564,932;40,00
370903,899;290564,988;40,00
370903,102;290565,038;40,00
370902,337;290565,096;40,00
370901,669;290565,178;40,00
370900,612;290565,524;40,00
370900,177;290565,971;40,00
370900,027;290566,388;40,00
370899,987;290566,707;40,00
370899,770;290567,103;40,00
370899,434;290567,395;40,00
370898,984;290567,624;40,00
370898,498;290567,638;40,00
370898,000;290567,533;40,00
370897,503;290567,457;40,00
370897,023;290567,498;40,00
370896,587;290567,689;40,00
370896,259;290567,898;40,00
370895,023;290568,016;40,00
370894,438;290568,018;40,00
370893,741;290568,025;40,00
370892,982;290568,040;40,00
370892,211;290568,069;40,00
370891,478;290568,116;40,00
370890,833;290568,187;40,00
370889,500;290568,521;40,00
370888,167;290568,856;40,00
370887,522;290568,926;40,00
370886,785;290568,973;40,00
370886,004;290569,002;40,00
370885,226;290569,016;40,00
370884,497;290569,021;40,00
370883,866;290569,020;40,00
370882,718;290569,011;40,00
370882,296;290568,990;40,00
370882,006;290568,942;40,00
370881,885;290569,152;40,00
370881,898;290569,504;40,00
370881,939;290569,876;40,00
370881,991;290570,505;40,00
370882,002;290571,144;40,00
370882,020;290571,876;40,00
370882,057;290572,468;40,00
370882,079;290572,864;40,00
370881,894;290573,290;40,00
370881,625;290573,609;40,00
370881,378;290574,031;40,00
370881,279;290574,500;40,00
370881,238;290574,971;40,00
370881,141;290575,397;40,00
370881,003;290575,719;40,00
370880,649;290575,974;40,00
370880,362;290576,005;40,00
370880,082;290576,011;40,00
370879,679;290575,930;40,00
370879,372;290575,770;40,00
370878,990;290575,541;40,00
370878,598;290575,274;40,00
370878,281;290574,961;40,00
370878,101;290574,610;40,00
370878,011;290574,303;40,00
370877,910;290573,867;40,00
370877,893;290573,483;40,00
370877,912;290573,000;40,00
370877,975;290572,500;40,00
370878,068;290572,000;40,00
370878,170;290571,500;40,00
370878,246;290571,000;40,00
370878,263;290570,500;40,00
370878,196;290570,000;40,00
370878,045;290569,500;40,00
370877,904;290569,000;40,00
370877,857;290568,500;40,00
370877,862;290568,000;40,00
370877,855;290567,500;40,00
370877,831;290567,000;40,00
370877,793;290566,500;40,00
370877,706;290566,000;40,00
370877,546;290565,505;40,00
370877,352;290565,043;40,00
370877,175;290564,645;40,00
370877,040;290564,340;40,00
370876,928;290563,877;40,00
370876,921;290563,485;40,00
370876,879;290563,000;40,00
370876,760;290562,500;40,00
370876,641;290562,000;40,00
370876,590;290561,438;40,00
370876,520;290560,500;40,00
370876,446;290559,804;40,00
370876,353;290559,016;40,00
370876,255;290558,231;40,00
370876,165;290557,521;40,00
370876,049;290556,644;40,00
370875,949;290556,251;40,00
370875,565;290555,997;40,00
370875,287;290555,929;40,00
370874,933;290555,856;40,00
370874,492;290555,780;40,00
370874,000;290555,708;40,00
370873,500;290555,647;40,00
370873,000;290555,597;40,00
370872,479;290555,572;40,00
370871,833;290555,653;40,00
370871,042;290555,887;40,00
370870,036;290556,262;40,00
370869,146;290556,618;40,00
370868,478;290556,893;40,00
370867,536;290557,173;40,00
370866,888;290557,301;40,00
370866,109;290557,450;40,00
370865,333;290557,598;40,00
370864,521;290557,764;40,00
370863,833;290557,949;40,00
370863,033;290558,212;40,00
370862,000;290558,567;40,00
370861,031;290558,884;40,00
370859,833;290559,216;40,00
370858,979;290559,411;40,00
370858,122;290559,587;40,00
370857,333;290559,741;40,00
370856,500;290559,907;40,00
370855,667;290560,086;40,00
370854,934;290560,250;40,00
370854,127;290560,432;40,00
370853,333;290560,611;40,00
370852,542;290560,783;40,00
370852,000;290560,884;40,00
370851,375;290560,964;40,00
370850,000;290561,095;40,00
370849,372;290561,150;40,00
370848,638;290561,213;40,00
370847,810;290561,278;40,00
370846,904;290561,343;40,00
370845,935;290561,403;40,00
370844,916;290561,457;40,00
370843,833;290561,500;40,00
370842,890;290561,526;40,00
370841,939;290561,541;40,00
370840,992;290561,546;40,00
370840,056;290561,541;40,00
370839,142;290561,528;40,00
370838,257;290561,507;40,00
370837,412;290561,478;40,00
370836,615;290561,443;40,00
370835,288;290561,361;40,00
370834,120;290561,264;40,00
370833,073;290561,154;40,00
370831,793;290560,997;40,00
370830,750;290560,860;40,00
370829,795;290560,743;40,00
370828,971;290560,666;40,00
370828,480;290560,647;40,00
370827,668;290560,748;40,00
370827,294;290560,925;40,00
370826,865;290561,128;40,00
370826,489;290561,268;40,00
370826,046;290561,469;40,00
370825,653;290561,717;40,00
370825,351;290561,968;40,00
370824,995;290562,415;40,00
370824,843;290562,700;40,00
370824,655;290563,062;40,00
370824,423;290563,491;40,00
370824,211;290563,863;40,00
370823,967;290564,286;40,00
370823,828;290564,607;40,00
370823,664;290565,030;40,00
370823,499;290565,504;40,00
370823,350;290566,000;40,00
370823,219;290566,521;40,00
370823,062;290567,167;40,00
370822,845;290567,961;40,00
370822,567;290568,763;40,00
370822,276;290569,248;40,00
370821,928;290569,497;40,00
370821,491;290569,620;40,00
370821,000;290569,694;40,00
370820,517;290569,774;40,00
370820,134;290569,858;40,00
370819,902;290570,144;40,00
370820,006;290570,518;40,00
370820,174;290571,000;40,00
370820,323;290571,482;40,00
370820,363;290571,860;40,00
370820,222;290572,059;40,00
370819,916;290572,134;40,00
370819,502;290572,160;40,00
370819,100;290572,143;40,00
370818,565;290571,948;40,00
370818,287;290571,766;40,00
370817,933;290571,640;40,00
370817,492;290571,654;40,00
370817,000;290571,695;40,00
370816,500;290571,641;40,00
370816,000;290571,532;40,00
370815,500;290571,437;40,00
370815,000;290571,384;40,00
370814,500;290571,377;40,00
370814,000;290571,351;40,00
370813,500;290571,263;40,00
370813,000;290571,194;40,00
370812,500;290571,224;40,00
370812,000;290571,281;40,00
370811,500;290571,285;40,00
370811,000;290571,254;40,00
370810,500;290571,225;40,00
370810,000;290571,190;40,00
370809,500;290571,153;40,00
370809,000;290571,187;40,00
370808,518;290571,332;40,00
370808,146;290571,418;40,00
370807,941;290571,274;40,00
370807,751;290570,956;40,00
370807,420;290570,574;40,00
370806,979;290570,258;40,00
370806,518;290570,100;40,00
370806,164;290570,046;40,00
370804,989;290569,011;40,00
370804,595;290568,617;40,00
370804,136;290568,160;40,00
370803,630;290567,659;40,00
370803,095;290567,135;40,00
370802,548;290566,605;40,00
370802,009;290566,092;40,00
370801,495;290565,613;40,00
370800,830;290565,019;40,00
370799,604;290564,142;40,00
370799,000;290564,020;40,00
370798,500;290564,039;40,00
370798,000;290564,062;40,00
370797,500;290564,077;40,00
370797,000;290564,119;40,00
370796,479;290564,222;40,00
370795,833;290564,366;40,00
370795,011;290564,512;40,00
370794,167;290564,607;40,00
370793,523;290564,595;40,00
370793,018;290564,475;40,00
370792,593;290564,257;40,00
370792,405;290563,954;40,00
